7.5191 -0.4893 0.2975
11.6214 -1.2591 -1.4908
11.3477 -1.6036 -0.1702
10.585999999999999 -1.1545 -2.432
10.0289 -1.8537 0.2475
9.2614 -1.4039 -2.0202
8.951699999999999 -1.758 -0.6763
12.9247 -1.0563 -1.7161
12.7655 -1.6749 0.8157
13.6719 -1.2327 -0.6117
10.7895 -0.9013 -3.4015
9.861799999999999 -2.1045 1.2244
8.5191 -1.3233 -2.7188
14.6719 -1.0549 -0.7103
15.6195 -1.1772 0.2523
15.3507 -1.4996 1.4339
17.0385 -0.9304 -0.0912
17.6216 0.3041 0.6508
14.9954 -0.8048 -1.5905
17.1371 -0.7816 -1.1703
17.6168 -1.8209 0.1705
17.038800000000002 1.1946 0.3974
17.5113 0.1491 1.7283
21.714000000000002 1.0354 -0.3588
21.3774 0.551 0.925
20.6885 1.2778 -1.2995
20.0207 0.3151 1.2481
19.3438 1.0405 -0.9679
18.989600000000003 0.5532 0.3099
20.911 1.6292 -2.2325
19.780700000000003 -0.0373 2.1765
18.6216 1.2292 -1.6678
22.714000000000006 -1.2311 0.0678
23.546400000000006 0.8016 -0.2701
23.731700000000004 -0.1838 1.7431
23.747500000000002 -0.3884 0.3852
24.971500000000002 -1.008 -0.0307
28.273300000000006 -1.0292 -0.4521
25.971500000000006 -0.455 0.0669
26.789300000000004 -1.3728 -0.671
28.522700000000004 -1.1021 0.6082
28.902500000000003 -1.7241 -1.0112
28.477700000000006 -0.0134 -0.7957
26.555900000000005 -1.3023 -1.7362
26.601000000000006 -2.3935 -0.3291
